irn,identifier,title,title_length,number_of_images,media_irn,media_title,media_type,contentUrl,thumbnailUrl,rights_title,width,height,description,cleanDescription,observedDimension,creator,createdDate,createdPlace,lat,long,productionUsedTechnique,isMadeOfSummary,isMadeOf,isTypeOf,influencedBy,depicts,refersTo,creditLine,qualityScore,CO_url,CO_url_text
1891394,RB001176/023a,Notornis mantelli. Plate 23. From the book A history of the birds of New Zealand.,81,,608598,"RB001176/023a; Notornis Mantelli. Plate 23. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608598/full,https://media.tepapa.govt.nz/collection/608598/thumb,No Known Copyright Restrictions,5484,7320,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Porphyrio mantelli",,,5.9583335,https://collections.tepapa.govt.nz/object/1891394,Te Papa Collections Online
1891424,RB001317/020a,Kumarahou. - Pomaderris elliptica. Plate 20. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,223,,608634,"RB001317/020a; Kumarahou. - Pomaderris elliptica. Plate 20. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; printin",ImageObject,https://media.tepapa.govt.nz/collection/608634/full,https://media.tepapa.govt.nz/collection/608634/thumb,No Known Copyright Restrictions,6905,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,,New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891424,Te Papa Collections Online
1891438,RB001317/021a,"1. Pomaderris, New Species. 2. Pomaderris phylicifolia. 3. Discaria toumatou. Plate 21. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.",266,,608635,"RB001317/021a; 1. Pomaderris, New Species. 2. Pomaderris Phylicifolia. 3. Discaria Toumatou. Plate 21. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands",ImageObject,https://media.tepapa.govt.nz/collection/608635/full,https://media.tepapa.govt.nz/collection/608635/thumb,No Known Copyright Restrictions,6905,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,"Pomaderris, Pomaderris phylicifolia, Discaria toumatou Raoul",New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891438,Te Papa Collections Online
1891441,RB001176/024a,Thinornis nove zealandiae (Adult and Young). Plate 24. From the book A history of the birds of New Zealand.,107,,608599,"RB001176/024a; Thinornis Nove Zealandiae (Adult and Young). Plate 24. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608599/full,https://media.tepapa.govt.nz/collection/608599/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Thinornis novaeseelandiae",,,5.9583335,https://collections.tepapa.govt.nz/object/1891441,Te Papa Collections Online
1891445,RB001176/025a,Ardea sacra and Ardea hollandiae. Plate 25 From the book A history of the birds of New Zealand.,95,,608600,"RB001176/025a; Ardea Sacra and Ardea Hollandiae. Plate 25 From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608600/full,https://media.tepapa.govt.nz/collection/608600/thumb,No Known Copyright Restrictions,5484,7320,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Egretta novaehollandiae novaehollandiae, Egretta sacra",,,5.9583335,https://collections.tepapa.govt.nz/object/1891445,Te Papa Collections Online
1891448,RB001176/026a,Casarca varigata (Male and Female). Plate 26. From the book A history of the birds of New Zealand.,98,,608601,"RB001176/026a; Casarca Varigata (Male and Female). Plate 26. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608601/full,https://media.tepapa.govt.nz/collection/608601/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Tadorna variegata",,,5.9583335,https://collections.tepapa.govt.nz/object/1891448,Te Papa Collections Online
1891449,RB001317/023a,Titoki. - Alectryon excelsum. Plate 23. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,218,,608637,"RB001317/023a; Titoki. - Alectryon excelsum. Plate 23. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; printing pap",ImageObject,https://media.tepapa.govt.nz/collection/608637/full,https://media.tepapa.govt.nz/collection/608637/thumb,No Known Copyright Restrictions,6905,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,,New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891449,Te Papa Collections Online
1891452,RB001317/024a,Karaka - Corynocarpus Ioevigata. Plate 24. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,221,,608638,"RB001317/024a; Karaka - Corynocarpus Ioevigata. Plate 24. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; printing ",ImageObject,https://media.tepapa.govt.nz/collection/608638/full,https://media.tepapa.govt.nz/collection/608638/thumb,No Known Copyright Restrictions,6905,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,,New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891452,Te Papa Collections Online
1891453,RB001176/027a,Spatula variegata (Male and Female). Plate 27. From the book A history of the birds of New Zealand.,99,,608602,"RB001176/027a; Spatula Variegata (Male and Female). Plate 27. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608602/full,https://media.tepapa.govt.nz/collection/608602/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Anas rhynchotis variegata",,,5.9583335,https://collections.tepapa.govt.nz/object/1891453,Te Papa Collections Online
1891455,RB001317/025a,Tupakihi. - Coriaria ruscifolia. Plate 25. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,221,,608639,"RB001317/025a; Tupakihi. - Coriaria ruscifolia. Plate 25. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; printing ",ImageObject,https://media.tepapa.govt.nz/collection/608639/full,https://media.tepapa.govt.nz/collection/608639/thumb,No Known Copyright Restrictions,6974,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,Coriaria ruscifolia L.,New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891455,Te Papa Collections Online
1891456,RB001176/028a,Fuligula novae zealandiae and Hymenolaemus malacorhynchus. Plate 28. From the book A history of the birds of New Zealand.,121,,608603,"RB001176/028a; Fuligula Novae Zealandiae and Hymenolaemus Malacorhynchus. Plate 28. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608603/full,https://media.tepapa.govt.nz/collection/608603/thumb,No Known Copyright Restrictions,5484,7320,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Hymenolaimus malacorhynchos, Aythya novaeseelandiae",,,5.9583335,https://collections.tepapa.govt.nz/object/1891456,Te Papa Collections Online
1891457,RB001317/026a,1. - Carmichaelia odorata. 2.- C. Flagelliformis and Fruit. 3.- C Williamsii and Fruit. 4.-Notospartium carmichaelia and Fruit. Plate 26. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,316,,608640,RB001317/026a; 1. - Carmichaelia Odorata. 2.- C. Flagelliformis and Fruit. 3.- C Williamsii and Fruit. 4.-Notospartium Carmichaelia and Fruit. Plate 26. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flower,ImageObject,https://media.tepapa.govt.nz/collection/608640/full,https://media.tepapa.govt.nz/collection/608640/thumb,No Known Copyright Restrictions,6921,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,"Carmichaelia odorata var. pilosa (Colenso) Kirk, Aegogropila flagelliformis Bergquist & Fromont, 1988, Alsophila williamsii Maxon",New Zealand,,5.2916665,https://collections.tepapa.govt.nz/object/1891457,Te Papa Collections Online
1891458,RB001176/029a,Larus bulleri and Larus dominicanus. Plate 29. From the book A history of the birds of New Zealand.,99,,608604,"RB001176/029a; Larus Bulleri and Larus Dominicanus. Plate 29. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608604/full,https://media.tepapa.govt.nz/collection/608604/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Larus dominicanus, Larus bulleri Hutton, 1871",,,5.9583335,https://collections.tepapa.govt.nz/object/1891458,Te Papa Collections Online
1891460,RB001176/030a,Procellaria fuliginosa and Procellaria lessoni. Plate 30. From the book A history of the birds of New Zealand.,110,,608605,"RB001176/030a; Procellaria Fuliginosa and Procellaria Lessoni. Plate 30. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608605/full,https://media.tepapa.govt.nz/collection/608605/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Pterodroma lessonii, Nesofregetta fuliginosa",,,5.9583335,https://collections.tepapa.govt.nz/object/1891460,Te Papa Collections Online
1891461,RB001317/027a,Kowhai-Ngutu-Kaka. - Clianthus puniceus. Plate 27. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,229,,608641,"RB001317/027a; Kowhai-Ngutu-Kaka. - Clianthus puniceus. Plate 27. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; p",ImageObject,https://media.tepapa.govt.nz/collection/608641/full,https://media.tepapa.govt.nz/collection/608641/thumb,No Known Copyright Restrictions,6921,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,Clianthus puniceus var. maximus (Colenso) Kirk,New Zealand,,5.5833335,https://collections.tepapa.govt.nz/object/1891461,Te Papa Collections Online
1891463,RB001317/028a,Yellow Kowhai - Sophora tetraptera. Plate 28. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.,224,,608642,"RB001317/028a; Yellow Kowhai - Sophora tetraptera. Plate 28. From the book: The art album of New Zealand flora : being a systematic and popular description of the native flowering plants of New Zealand and the adjacent islands : volume 1;.; 1889; Featon, Sarah; printi",ImageObject,https://media.tepapa.govt.nz/collection/608642/full,https://media.tepapa.govt.nz/collection/608642/thumb,No Known Copyright Restrictions,6921,8503,,,,"after Sarah Featon, Bock & Cousins (chromolithographer)",1889,Gisborne,-38.667,178.017,printing,,"printing paper, printing ink",rare books,,Sophora microphylla Aiton x S. tetraptera J.F.Mill.,New Zealand,,5.5833335,https://collections.tepapa.govt.nz/object/1891463,Te Papa Collections Online
1891464,RB001176/031a,Phalacrocorax carunculatas [onslowi] and Phalacrocorax brevirostris. Plate 31. From the book A history of the birds of New Zealand.,131,,608606,"RB001176/031a; Phalacrocorax Carunculatas [onslowi] and Phalacrocorax Brevirostris. Plate 31. From the book A history of the birds of New Zealand.; 1873; Keulemans, J. G.; printing paper; printing",ImageObject,https://media.tepapa.govt.nz/collection/608606/full,https://media.tepapa.govt.nz/collection/608606/thumb,No Known Copyright Restrictions,7320,5484,,,,after Johannes Keulemans,1873,,,,printing,,"printing paper, printing ink",rare books,,"Endemic birds, New Zealand, Leucocarbo onslowi, Phalacrocorax melanoleucos",,,5.9583335,https://collections.tepapa.govt.nz/object/1891464,Te Papa Collections Online
